date,ticker,open,high,low,close,volume,daily_return
2024-12-26 05:00:00,GOOGL,195.15,196.748,194.375,195.6,12057210.0,-0.0026005813064097216
2024-12-27 05:00:00,GOOGL,194.95,195.32,190.65,192.76,18891362.0,-0.01451942740286305
2024-12-30 05:00:00,GOOGL,189.8,192.55,189.12,191.24,14264659.0,-0.007885453413571164
2024-12-31 05:00:00,GOOGL,191.075,191.96,188.51,189.3,17466919.0,-0.010144321271700507
2025-01-02 05:00:00,GOOGL,190.65,192.0,187.5,189.43,20370828.0,0.0006867406233490581
2025-01-03 05:00:00,GOOGL,191.37,193.21,189.975,191.79,18596159.0,0.01245842791532481
2025-01-06 05:00:00,GOOGL,193.98,198.2222,193.85,196.87,29563638.0,0.026487303821888686
2025-01-07 05:00:00,GOOGL,197.11,201.0,194.6,195.49,26487244.0,-0.007009701833697313
2025-01-08 05:00:00,GOOGL,192.57,196.29,192.38,193.95,24864766.0,-0.007877640800041052
2025-01-10 05:00:00,GOOGL,194.295,196.52,190.31,192.04,26665206.0,-0.009847898943026512
2025-01-13 05:00:00,GOOGL,190.07,191.18,187.36,191.01,21823699.0,-0.005363465944594914
2025-01-14 05:00:00,GOOGL,191.24,191.98,188.3082,189.66,17174854.0,-0.007067692790953317
2025-01-15 05:00:00,GOOGL,193.09,196.36,191.86,195.55,21775969.0,0.031055573130865932
2025-01-16 05:00:00,GOOGL,194.14,195.48,192.81,192.91,17815432.0,-0.01350038353362315
2025-01-17 05:00:00,GOOGL,196.53,197.23,193.75,196.0,27735089.0,0.01601783214970709
2025-01-21 05:00:00,GOOGL,199.07,202.29,197.87,198.05,29971292.0,0.010459183673469541
2025-01-22 05:00:00,GOOGL,199.06,200.48,197.53,198.37,26200617.0,0.0016157535975762638
2025-01-23 05:00:00,GOOGL,198.14,200.3,195.2,197.98,26951357.0,-0.0019660230881686225
2025-01-24 05:00:00,GOOGL,198.1,200.9,198.0,200.21,23877521.0,0.011263764016567368
2025-01-27 05:00:00,GOOGL,192.41,196.88,190.73,191.81,41728893.0,-0.04195594625643073
2025-01-28 05:00:00,GOOGL,192.745,195.48,190.68,195.3,24157929.0,0.018195088890047506
2025-01-29 05:00:00,GOOGL,195.555,196.785,193.43,195.41,18218256.0,0.0005632360471068409
2025-01-30 05:00:00,GOOGL,198.0,201.4,197.67,200.87,24354684.0,0.027941251727137795
2025-01-31 05:00:00,GOOGL,202.0,205.48,201.8,204.02,32041952.0,0.01568178423856237
2025-02-03 05:00:00,GOOGL,200.69,203.75,200.1,201.23,27838348.0,-0.0136751298892267
2025-02-04 05:00:00,GOOGL,203.39,207.05,202.81,206.38,43856425.0,0.025592605476320696
2025-02-05 05:00:00,GOOGL,191.07,192.75,188.03,191.33,70461770.0,-0.07292373291985654
2025-02-06 05:00:00,GOOGL,189.5,192.1,188.72,191.6,29297442.0,0.0014111744107039303
2025-02-07 05:00:00,GOOGL,191.05,191.18,183.24,185.34,49314961.0,-0.03267223382045925
2025-02-10 05:00:00,GOOGL,187.35,188.2,185.86,186.47,23105649.0,0.0060969029891011495
2025-02-11 05:00:00,GOOGL,185.03,186.94,184.28,185.32,21239519.0,-0.006167211883949197
2025-02-12 05:00:00,GOOGL,183.22,185.11,181.83,183.61,22072559.0,-0.009227282538311954
2025-02-13 05:00:00,GOOGL,184.32,186.28,183.14,186.14,21402523.0,0.013779205925603
2025-02-14 05:00:00,GOOGL,185.055,186.4,184.32,185.23,20448437.0,-0.004888793381325862
2025-02-18 05:00:00,GOOGL,185.6,185.96,181.7401,183.77,29916675.0,-0.007882092533606722
2025-02-19 05:00:00,GOOGL,184.07,185.46,183.59,185.27,19549396.0,0.008162376884148559
2025-02-20 05:00:00,GOOGL,184.8,185.31,182.72,184.56,20441462.0,-0.00383224483186706
2025-02-21 05:00:00,GOOGL,185.15,185.34,179.08,179.66,35199239.0,-0.026549631556133546
2025-02-24 05:00:00,GOOGL,181.99,183.12,178.885,179.25,29854206.0,-0.0022820883891795374
2025-02-25 05:00:00,GOOGL,178.04,178.74,174.6939,175.42,41913411.0,-0.021366806136680738
2025-02-26 05:00:00,GOOGL,175.07,176.08,171.5807,172.73,35431268.0,-0.015334625470299845
2025-02-27 05:00:00,GOOGL,173.99,174.56,167.94,168.5,39991015.0,-0.024489087014415545
2025-02-28 05:00:00,GOOGL,168.68,170.61,166.77,170.28,48130565.0,0.01056379821958453
2025-03-03 05:00:00,GOOGL,171.925,173.37,165.93,167.01,40770451.0,-0.019203664552501776
2025-03-04 05:00:00,GOOGL,166.24,173.2946,165.8,170.92,45387996.0,0.023411771750194488
2025-03-05 05:00:00,GOOGL,170.52,173.78,169.06,173.02,30954922.0,0.012286449801076627
2025-03-06 05:00:00,GOOGL,170.53,174.81,170.5,172.35,28301953.0,-0.0038723846954110686
2025-03-07 05:00:00,GOOGL,171.26,174.97,170.27,173.86,27385813.0,0.008761241659414054
2025-03-10 04:00:00,GOOGL,168.26,168.46,163.69,165.87,43604027.0,-0.045956516737605035
2025-03-11 04:00:00,GOOGL,164.91,166.75,161.37,164.04,39587414.0,-0.011032736480376282
2025-03-12 04:00:00,GOOGL,166.58,167.6399,163.53,167.11,28372396.0,0.018714947573762686
2025-03-13 04:00:00,GOOGL,166.035,166.13,162.11,162.76,31756214.0,-0.02603075818323275
2025-03-14 04:00:00,GOOGL,163.27,166.49,162.45,165.49,31995894.0,0.016773162939297315
2025-03-17 04:00:00,GOOGL,165.03,166.3,163.67,164.29,31184335.0,-0.007251193425584779
2025-03-18 04:00:00,GOOGL,163.675,164.25,156.72,160.67,42074751.0,-0.022034207803274697
2025-03-19 04:00:00,GOOGL,161.76,165.87,161.0,163.89,34275582.0,0.02004107798593391
2025-03-20 04:00:00,GOOGL,161.57,164.89,160.96,162.8,28138464.0,-0.006650802367441422
2025-03-21 04:00:00,GOOGL,161.205,164.24,160.8901,163.99,36625764.0,0.007309582309582341
2025-03-24 04:00:00,GOOGL,167.065,168.32,165.14,167.68,30879129.0,0.02250137203488012
2025-03-25 04:00:00,GOOGL,168.98,170.63,168.315,170.56,24174373.0,0.01717557251908386
2025-03-26 04:00:00,GOOGL,169.0,169.61,164.84,165.06,28939326.0,-0.03224671669793622
2025-03-27 04:00:00,GOOGL,164.63,165.42,162.0,162.24,24508273.0,-0.017084696474009453
2025-03-28 04:00:00,GOOGL,160.49,161.82,153.63,154.33,48669335.0,-0.048754930966469434
2025-03-31 04:00:00,GOOGL,153.11,155.54,150.662,154.64,54603464.0,0.002008682692930641
2025-04-01 04:00:00,GOOGL,153.62,158.1,153.62,157.07,30672899.0,0.015713916192447108
2025-04-02 04:00:00,GOOGL,155.15,158.4052,154.7,157.04,25041730.0,-0.00019099764436236732
2025-04-03 04:00:00,GOOGL,151.11,152.7799,150.39,150.72,46883371.0,-0.04024452368823228
2025-04-04 04:00:00,GOOGL,148.01,151.07,145.38,145.6,62259539.0,-0.03397027600849256
2025-04-07 04:00:00,GOOGL,141.55,152.85,140.53,146.75,76794136.0,0.007898351648351731
2025-04-08 04:00:00,GOOGL,151.22,152.24,143.03,144.7,52200208.0,-0.013969335604770095
2025-04-09 04:00:00,GOOGL,144.415,159.55,143.905,158.71,70406232.0,0.09682100898410528
2025-04-10 04:00:00,GOOGL,156.54,157.72,149.93,152.82,48021972.0,-0.03711171318757489
2025-04-11 04:00:00,GOOGL,152.9,157.67,152.82,157.14,33636239.0,0.028268551236749095
2025-04-14 04:00:00,GOOGL,159.995,161.72,157.56,159.07,30332957.0,0.012282041491663565
2025-04-15 04:00:00,GOOGL,159.125,159.65,155.21,156.31,27551534.0,-0.017350851826239966
2025-04-16 04:00:00,GOOGL,153.1,155.89,151.51,153.33,28187421.0,-0.019064679163201315
2025-04-17 04:00:00,GOOGL,154.29,154.68,148.5,151.16,33046576.0,-0.014152481575686493
2025-04-21 04:00:00,GOOGL,148.88,148.945,146.1,147.67,26049115.0,-0.02308811854988102
2025-04-22 04:00:00,GOOGL,148.89,152.19,148.54,151.47,26971774.0,0.02573305342994514
2025-04-23 04:00:00,GOOGL,155.61,157.525,153.81,155.35,31128833.0,0.025615633458770715
2025-04-24 04:00:00,GOOGL,156.15,159.59,155.79,159.28,45893951.0,0.02529771483746379
2025-04-25 04:00:00,GOOGL,165.07,166.1,161.04,161.96,56033995.0,0.016825715720743428
2025-04-28 04:00:00,GOOGL,162.425,163.15,158.6,160.61,29745782.0,-0.008335391454680097
2025-04-29 04:00:00,GOOGL,160.325,160.74,157.52,160.16,26808958.0,-0.0028018180686135707
2025-04-30 04:00:00,GOOGL,157.975,159.27,155.4,158.8,34981059.0,-0.00849150849150837
2025-05-01 04:00:00,GOOGL,160.45,161.95,158.91,161.3,30203248.0,0.015743073047858935
2025-05-02 04:00:00,GOOGL,163.405,164.97,161.87,164.03,25715005.0,0.01692498450092983
2025-05-05 04:00:00,GOOGL,163.0,165.39,162.72,164.21,21341814.0,0.0010973602389807713
2025-05-06 04:00:00,GOOGL,162.17,164.8,161.19,163.23,21277210.0,-0.0059679678460509145
2025-05-07 04:00:00,GOOGL,164.08,165.0,147.84,151.38,127747554.0,-0.07259694909024073
2025-05-08 04:00:00,GOOGL,155.0,155.93,152.9,154.28,57498692.0,0.019157088122605304
2025-05-09 04:00:00,GOOGL,154.17,155.05,152.2,152.75,32435281.0,-0.009917033964220945
2025-05-12 04:00:00,GOOGL,157.485,159.1,156.25,158.46,44138818.0,0.037381342062193124
2025-05-13 04:00:00,GOOGL,158.79,160.57,156.16,159.53,42382126.0,0.0067524927426478865
2025-05-14 04:00:00,GOOGL,159.96,167.0,159.61,165.37,48755869.0,0.036607534632984384
2025-05-15 04:00:00,GOOGL,165.84,166.205,162.3732,163.96,33146669.0,-0.008526334885408438
2025-05-16 04:00:00,GOOGL,167.725,169.35,165.62,166.19,42846925.0,0.013600878262990834
2025-05-19 04:00:00,GOOGL,164.51,166.64,164.22,166.54,30426097.0,0.0021060232264276113
2025-05-20 04:00:00,GOOGL,166.43,168.5,162.9,163.98,46607656.0,-0.015371682478683812
2025-05-21 04:00:00,GOOGL,163.69,173.14,163.56,168.56,73415956.0,0.0279302353945603
2025-05-22 04:00:00,GOOGL,171.85,176.77,170.71,170.87,74864418.0,0.013704318936877069
2025-05-23 04:00:00,GOOGL,169.055,169.96,167.89,168.47,35211439.0,-0.014045765786855569
2025-05-27 04:00:00,GOOGL,170.16,173.17,170.0,172.9,37995670.0,0.02629548287528949
2025-05-28 04:00:00,GOOGL,173.16,175.265,171.9107,172.36,34783997.0,-0.003123192596876767
2025-05-29 04:00:00,GOOGL,174.0,174.4193,170.63,171.86,29373803.0,-0.0029009050823857185
2025-05-30 04:00:00,GOOGL,171.35,172.205,167.44,171.74,52639911.0,-0.000698242755731382
2025-06-02 04:00:00,GOOGL,167.84,169.87,167.39,169.03,38612272.0,-0.015779666938395276
2025-06-03 04:00:00,GOOGL,167.49,168.475,165.28,166.18,45084903.0,-0.01686091226409514
2025-06-04 04:00:00,GOOGL,166.735,168.215,166.36,168.05,26900838.0,0.011252858346371353
2025-06-05 04:00:00,GOOGL,170.34,170.93,167.59,168.21,36444564.0,0.0009520975900030315
2025-06-06 04:00:00,GOOGL,170.83,174.5,170.83,173.68,35731832.0,0.03251887521550434
2025-06-09 04:00:00,GOOGL,174.54,176.47,174.37,176.09,28935906.0,0.013876093965914382
2025-06-10 04:00:00,GOOGL,176.2,181.105,174.91,178.6,61766121.0,0.014254074620932533
2025-06-11 04:00:00,GOOGL,179.77,180.37,176.75,177.35,31646757.0,-0.006998880179171385
2025-06-12 04:00:00,GOOGL,176.18,176.72,174.745,175.7,20941873.0,-0.009303636876233479
2025-06-13 04:00:00,GOOGL,172.44,177.13,172.385,174.67,27663107.0,-0.005862265224815033
2025-06-16 04:00:00,GOOGL,174.73,176.94,174.65,176.77,27389208.0,0.012022671323066447
2025-06-17 04:00:00,GOOGL,175.7,177.3648,174.58,175.95,24973043.0,-0.004638796175821858
2025-06-18 04:00:00,GOOGL,176.01,176.56,173.2,173.32,28707524.0,-0.014947428246660954
2025-06-20 04:00:00,GOOGL,173.945,174.34,165.46,166.64,75659917.0,-0.03854142626355883
2025-06-23 04:00:00,GOOGL,166.27,167.34,162.0,165.19,57670985.0,-0.008701392222755566
2025-06-24 04:00:00,GOOGL,166.92,168.22,166.13,166.77,40524312.0,0.009564743628549088
2025-06-25 04:00:00,GOOGL,167.63,172.36,167.55,170.68,35478989.0,0.023445463812436174
2025-06-26 04:00:00,GOOGL,172.43,173.69,169.94,173.54,31796690.0,0.01675650339817203
2025-06-27 04:00:00,GOOGL,173.54,178.68,171.73,178.53,108140200.0,0.0287541777111906
2025-06-30 04:00:00,GOOGL,180.78,181.23,174.58,176.23,63378856.0,-0.012882988853414101
2025-07-01 04:00:00,GOOGL,175.735,176.09,173.53,175.84,35904526.0,-0.002213017079952251
2025-07-02 04:00:00,GOOGL,175.54,178.86,175.07,178.64,29128947.0,0.015923566878980777
2025-07-03 04:00:00,GOOGL,178.5,179.67,177.05,179.53,21689729.0,0.0049820868786387695
2025-07-07 04:00:00,GOOGL,179.06,179.297,175.68,176.79,34175648.0,-0.01526207319111017
2025-07-08 04:00:00,GOOGL,177.85,177.95,172.81,174.36,40442535.0,-0.013745121330391852
2025-07-09 04:00:00,GOOGL,175.25,179.44,172.77,176.62,43025594.0,0.01296168846065604
2025-07-10 04:00:00,GOOGL,175.63,178.429,174.38,177.62,29252386.0,0.005661872947571034
2025-07-11 04:00:00,GOOGL,176.785,181.43,176.48,180.19,34282922.0,0.014469091318545235
2025-07-14 04:00:00,GOOGL,181.01,183.67,179.68,181.56,32536632.0,0.007603085631832984
2025-07-15 04:00:00,GOOGL,182.81,184.22,181.6,182.0,33448251.0,0.0024234412866270816
2025-07-16 04:00:00,GOOGL,183.235,184.327,182.03,182.97,33104193.0,0.005329670329670355
2025-07-17 04:00:00,GOOGL,182.14,184.06,180.48,183.58,31992565.0,0.003333879871017187
2025-07-18 04:00:00,GOOGL,185.4,186.42,183.71,185.06,34014509.0,0.00806188037912614
2025-07-21 04:00:00,GOOGL,186.25,190.285,186.15,190.1,45803129.0,0.027234410461471903
2025-07-22 04:00:00,GOOGL,191.495,191.645,187.46,191.34,44660215.0,0.006522882693319243
2025-07-23 04:00:00,GOOGL,191.5,192.53,189.18,190.23,58681948.0,-0.005801191596111699
2025-07-24 04:00:00,GOOGL,197.03,197.95,191.0,192.17,74881687.0,0.010198181149135177
2025-07-25 04:00:00,GOOGL,191.98,194.33,191.26,193.18,39785863.0,0.005255763126398527
2025-07-28 04:00:00,GOOGL,193.65,194.05,190.84,192.58,38139504.0,-0.003105911585050136
2025-07-29 04:00:00,GOOGL,192.43,195.92,192.08,195.75,41389153.0,0.016460691660608484
2025-07-30 04:00:00,GOOGL,195.6,197.5999,194.685,196.53,32445405.0,0.003984674329502003
2025-07-31 04:00:00,GOOGL,195.71,195.99,191.09,191.9,51329163.0,-0.023558744212079596
2025-08-01 04:00:00,GOOGL,189.025,190.83,187.82,189.13,34832181.0,-0.0144346013548724
2025-08-04 04:00:00,GOOGL,190.29,195.27,190.12,195.04,31547350.0,0.031248347697351075
2025-08-05 04:00:00,GOOGL,194.71,197.8599,193.885,194.67,31602340.0,-0.0018970467596390872
2025-08-06 04:00:00,GOOGL,194.5,196.63,193.67,196.09,21562908.0,0.007294395643910212
2025-08-07 04:00:00,GOOGL,197.06,197.54,194.33,196.52,26321811.0,0.002192870620633336
2025-08-08 04:00:00,GOOGL,197.22,202.61,197.17,201.42,39161826.0,0.024933848972114703
2025-08-11 04:00:00,GOOGL,200.935,201.475,199.07,201.0,25832435.0,-0.002085195114685634
2025-08-12 04:00:00,GOOGL,201.365,204.5,200.59,203.34,30424452.0,0.01164179104477614
2025-08-13 04:00:00,GOOGL,204.13,204.53,197.5101,201.96,28342922.0,-0.006786662732369386
2025-08-14 04:00:00,GOOGL,201.5,204.44,201.225,202.94,25230427.0,0.004852446028916546
2025-08-15 04:00:00,GOOGL,203.85,206.44,201.28,203.9,34931422.0,0.004730462205577934
2025-08-18 04:00:00,GOOGL,204.2,205.265,202.49,203.5,18526594.0,-0.0019617459538989745
2025-08-19 04:00:00,GOOGL,203.03,203.44,199.96,201.57,24240233.0,-0.009484029484029488
2025-08-20 04:00:00,GOOGL,200.73,201.28,196.595,199.32,28955498.0,-0.011162375353475196
2025-08-21 04:00:00,GOOGL,199.745,202.48,199.43,199.75,19774633.0,0.0021573349387919993
2025-08-22 04:00:00,GOOGL,202.73,208.54,201.3,206.09,42827040.0,0.031739674593241674
2025-08-25 04:00:00,GOOGL,206.43,210.52,205.28,208.49,29928878.0,0.011645397641806943
2025-08-26 04:00:00,GOOGL,207.51,207.85,205.7,207.14,28464130.0,-0.0064751307017124615
2025-08-27 04:00:00,GOOGL,205.7,208.91,205.65,207.48,23022850.0,0.001641401950371657
2025-08-28 04:00:00,GOOGL,207.25,212.22,206.9,211.64,32339307.0,0.020050125313283207
2025-08-29 04:00:00,GOOGL,210.51,214.645,210.2,212.91,39728364.0,0.006000756000756002
2025-09-02 04:00:00,GOOGL,208.44,211.675,206.195,211.35,47523037.0,-0.007327039594194784
2025-09-03 04:00:00,GOOGL,226.21,231.31,224.79,230.66,103336125.0,0.09136503430328835
2025-09-04 04:00:00,GOOGL,229.65,232.37,226.11,232.3,51684167.0,0.0071100320818522356
2025-09-05 04:00:00,GOOGL,232.2,235.76,231.9,235.0,46588925.0,0.01162290142057687
2025-09-08 04:00:00,GOOGL,235.47,238.13,233.67,234.04,32474743.0,-0.004085106382978765
2025-09-09 04:00:00,GOOGL,234.165,240.47,233.229,239.63,38060959.0,0.023884806016065685
2025-09-10 04:00:00,GOOGL,238.9,241.66,237.85,239.17,35141074.0,-0.0019196260902224482
2025-09-11 04:00:00,GOOGL,239.88,242.25,236.25,240.37,30599328.0,0.005017351674541093
2025-09-12 04:00:00,GOOGL,240.37,242.075,238.0,240.8,26771610.0,0.0017889087656530744
2025-09-15 04:00:00,GOOGL,244.66,252.4099,244.66,251.61,58383796.0,0.04489202657807301
2025-09-16 04:00:00,GOOGL,252.08,253.04,249.47,251.16,34109720.0,-0.0017884821747944368
2025-09-17 04:00:00,GOOGL,251.22,251.6,246.28,249.53,34107992.0,-0.006489886924669563
2025-09-18 04:00:00,GOOGL,251.68,253.99,249.8,252.03,31239474.0,0.010018835410571914
2025-09-19 04:00:00,GOOGL,253.25,256.0,251.81,254.72,55571424.0,0.01067333253977698
2025-09-22 04:00:00,GOOGL,254.43,255.78,250.3,252.53,32290538.0,-0.008597675879396971
2025-09-23 04:00:00,GOOGL,253.04,254.36,250.48,251.66,26628016.0,-0.003445135231457619
2025-09-24 04:00:00,GOOGL,251.66,252.3501,246.44,247.14,28201003.0,-0.017960740681872367
2025-09-25 04:00:00,GOOGL,244.4,246.49,240.74,245.79,31020383.0,-0.005462490895848493
2025-09-26 04:00:00,GOOGL,247.065,249.42,245.97,246.54,18503194.0,0.0030513853289393378
2025-09-29 04:00:00,GOOGL,247.85,251.1486,242.77,244.05,32505777.0,-0.01009978096860542
2025-09-30 04:00:00,GOOGL,242.81,243.29,239.245,243.1,34724346.0,-0.003892644949805457
2023-10-02 04:00:00,META,302.74,307.18,301.63,306.82,16265571.0,
2023-10-03 04:00:00,META,304.26,306.77,299.64,300.94,17362250.0,-0.01916433087803926
2023-10-04 04:00:00,META,298.725,306.9,298.5,305.58,16880484.0,0.015418355818435536
2023-10-05 04:00:00,META,304.625,306.208,299.5,304.79,19129957.0,-0.002585247725636397
2023-10-06 04:00:00,META,301.44,316.31,300.9148,315.43,21803856.0,0.03490928180058406
2023-10-09 04:00:00,META,312.5,320.33,311.82,318.36,22503662.0,0.009288907206036257
2023-10-10 04:00:00,META,319.12,324.66,318.16,321.84,19037973.0,0.010931021485111048
2023-10-11 04:00:00,META,323.005,328.835,322.95,327.82,22036297.0,0.01858066119811097
2023-10-12 04:00:00,META,328.0,330.54,322.69,324.16,20530518.0,-0.011164663534866559
2023-10-13 04:00:00,META,323.53,325.0502,312.37,314.69,21360790.0,-0.029213968410661484
2023-10-16 04:00:00,META,318.64,321.82,315.52,321.15,16536114.0,0.020528138803266538
2023-10-17 04:00:00,META,318.18,324.4,317.3,324.0,16387799.0,0.008874357776739838
2023-10-18 04:00:00,META,321.39,325.94,315.56,316.97,16851003.0,-0.021697530864197456
2023-10-19 04:00:00,META,319.875,321.89,311.7504,312.81,18709160.0,-0.013124270435687979
2023-10-20 04:00:00,META,314.14,315.3,306.47,308.65,22312275.0,-0.013298807582877825
2023-10-23 04:00:00,META,309.5,317.36,307.26,314.01,17796785.0,0.017365948485339455
2023-10-24 04:00:00,META,316.78,318.35,310.63,312.55,19525488.0,-0.004649533454348487
2023-10-25 04:00:00,META,310.0,310.88,298.84,299.53,42192474.0,-0.04165733482642786
2023-10-26 04:00:00,META,295.0,295.0,279.403,288.35,66684141.0,-0.0373251427236001
2023-10-27 04:00:00,META,294.48,299.31,292.97,296.73,29596256.0,0.02906190393618857
2023-10-30 04:00:00,META,299.09,309.3967,299.05,302.66,28435053.0,0.01998449769150401
2023-10-31 04:00:00,META,303.31,303.68,296.86,301.27,19434168.0,-0.004592612172074406
2023-11-01 04:00:00,META,301.85,312.74,301.85,311.85,20434580.0,0.035118000464699595
2023-11-02 04:00:00,META,317.3,318.82,308.33,310.87,21631820.0,-0.003142536475869817
2023-11-03 04:00:00,META,312.55,315.55,311.0167,314.6,16764315.0,0.01199858461736425
2023-11-06 05:00:00,META,315.98,318.33,314.45,315.8,12887699.0,0.00381436745073116
2023-11-07 05:00:00,META,317.06,321.0,315.12,318.82,14055614.0,0.009563014566181138
2023-11-08 05:00:00,META,318.14,321.33,314.88,319.78,13609704.0,0.0030111034439495032
2023-11-09 05:00:00,META,319.418,324.1799,318.8,320.55,16103071.0,0.0024079054349865903
2023-11-10 05:00:00,META,319.94,329.1,319.46,328.77,19116921.0,0.025643425362657846
2023-11-13 05:00:00,META,326.2,332.33,325.7,329.19,16908948.0,0.001277488821972872
2023-11-14 05:00:00,META,334.54,338.1,333.33,336.31,17179403.0,0.021628846562775417
2023-11-15 05:00:00,META,337.93,338.4,330.02,332.71,14531180.0,-0.010704409622074973
2023-11-16 05:00:00,META,329.37,334.58,326.38,334.19,18932572.0,0.004448318355324554
2023-11-17 05:00:00,META,330.26,335.5,329.35,335.04,14519213.0,0.0025434632993208695
2023-11-20 05:00:00,META,334.89,341.87,334.19,339.97,16976129.0,0.014714660936007595
2023-11-21 05:00:00,META,338.33,339.9015,335.9,336.98,12027863.0,-0.0087948936670883
2023-11-22 05:00:00,META,339.21,342.92,338.58,341.49,10715177.0,0.013383583595465653
2023-11-24 05:00:00,META,340.13,341.8556,336.77,338.23,5467488.0,-0.009546399601745303
2023-11-27 05:00:00,META,336.18,339.9,334.2,334.7,15684454.0,-0.010436685095940756
2023-11-28 05:00:00,META,333.4,339.375,333.4,338.99,12637245.0,0.012817448461308611
2023-11-29 05:00:00,META,339.69,339.9,330.78,332.2,16024497.0,-0.02003008938316775
2023-11-30 05:00:00,META,331.89,333.5,322.4037,327.15,23146387.0,-0.015201685731487058
2023-12-01 05:00:00,META,325.48,326.86,320.76,324.82,15276375.0,-0.007122115237658488
2023-12-04 05:00:00,META,317.29,320.86,313.66,320.02,19037080.0,-0.014777415183794163
2023-12-05 05:00:00,META,318.98,321.88,315.39,318.29,16952128.0,-0.005405912130491686
2023-12-06 05:00:00,META,321.93,322.25,317.04,317.45,11294337.0,-0.0026391027050803872
2023-12-07 05:00:00,META,317.77,328.24,317.77,326.59,15905079.0,0.02879193573791139
2023-12-08 05:00:00,META,323.09,333.17,323.0,332.75,14087351.0,0.01886156955203777
2023-12-11 05:00:00,META,329.4,329.89,319.995,325.28,25802462.0,-0.022449286250939227
2023-12-12 05:00:00,META,324.6,334.47,324.56,334.22,18485461.0,0.027484013772749893
2023-12-13 05:00:00,META,333.93,338.37,332.64,334.74,16353321.0,0.0015558614086528255
2023-12-14 05:00:00,META,333.85,334.7,328.6371,333.17,19607335.0,-0.004690207325088069
2023-12-15 05:00:00,META,331.99,338.66,331.22,334.92,31776852.0,0.005252573761142854
2023-12-18 05:00:00,META,337.48,347.56,337.02,344.62,18993852.0,0.02896214021258814
2023-12-19 05:00:00,META,345.58,353.6,345.12,350.36,17729362.0,0.016656026928210776
2023-12-20 05:00:00,META,348.65,354.96,347.79,349.28,16369850.0,-0.0030825436693687758
2023-12-21 05:00:00,META,352.98,356.405,349.21,354.09,15289556.0,0.013771186440677985
2023-12-22 05:00:00,META,355.58,357.1999,351.22,353.39,11772779.0,-0.001976898528622595
2023-12-26 05:00:00,META,354.99,356.98,353.45,354.83,9898614.0,0.0040748181895355895
2023-12-27 05:00:00,META,356.07,359.0,355.31,357.83,13207928.0,0.008454752980300517
2023-12-28 05:00:00,META,359.7,361.9,357.81,358.32,11798807.0,0.0013693653410837836
2023-12-29 05:00:00,META,358.99,360.0,351.82,353.96,14987092.0,-0.012167894619334763
2024-01-02 05:00:00,META,351.32,353.16,340.01,346.29,19042152.0,-0.021669115154254626
2024-01-03 05:00:00,META,344.98,347.95,343.175,344.47,15451133.0,-0.005255710531635316
2024-01-04 05:00:00,META,344.5,348.1499,343.3987,347.12,12099895.0,0.0076929776177896425
2024-01-05 05:00:00,META,346.99,353.5,346.2601,351.95,13750912.0,0.013914496427748224
2024-01-08 05:00:00,META,354.7,358.98,352.05,358.66,13890222.0,0.01906520812615442
2024-01-09 05:00:00,META,356.4,360.64,355.36,357.43,13463871.0,-0.0034294317738248203
2024-01-10 05:00:00,META,360.17,372.94,359.08,370.47,22117206.0,0.03648266793498034
2024-01-11 05:00:00,META,372.13,372.78,362.93,369.67,17205385.0,-0.0021594191162577214
2024-01-12 05:00:00,META,370.155,377.06,369.54,374.49,19310046.0,0.0130386560986826
2024-01-16 05:00:00,META,373.65,375.61,367.23,367.46,15306885.0,-0.01877219685438869
2024-01-17 05:00:00,META,366.3,368.54,358.61,368.37,12724779.0,0.0024764600228597278
2024-01-18 05:00:00,META,371.49,376.85,370.95,376.13,16354332.0,0.021065776257567004
2024-01-19 05:00:00,META,379.0,384.36,377.97,383.45,21670806.0,0.019461356445909628
2024-01-22 05:00:00,META,387.95,390.3525,381.1601,381.78,17680454.0,-0.004355196244621218
2024-01-23 05:00:00,META,384.615,388.38,382.075,385.2,15506096.0,0.008958038661009082
2024-01-24 05:00:00,META,390.0,396.15,387.81,390.7,15604285.0,0.0142782969885773
2024-01-25 05:00:00,META,390.17,395.49,385.66,393.18,15091080.0,0.006347581264397384
2024-01-26 05:00:00,META,394.35,396.79,391.5908,394.14,13159290.0,0.002441629787883315
2024-01-29 05:00:00,META,394.985,402.93,393.1,401.02,18742433.0,0.017455726391637505
2024-01-30 05:00:00,META,403.59,406.36,399.57,400.06,18614727.0,-0.0023938955663058703
2024-01-31 05:00:00,META,389.0,398.0,387.1,390.14,20180817.0,-0.024796280557916384
2024-02-01 05:00:00,META,393.94,400.5,393.05,394.78,29727051.0,0.011893166555595469
2024-02-02 05:00:00,META,459.6,485.96,453.01,474.99,84707646.0,0.20317645270783746
2024-02-05 05:00:00,META,469.88,471.9,459.22,459.41,40832376.0,-0.03280069054085344
2024-02-06 05:00:00,META,464.0,467.12,453.0,454.72,21655214.0,-0.010208746000304747
2024-02-07 05:00:00,META,458.0,471.52,456.1773,469.59,23065994.0,0.032701442646023704
2024-02-08 05:00:00,META,468.32,470.59,465.03,470.0,18815097.0,0.0008731020677612555
2024-02-09 05:00:00,META,472.95,473.59,467.465,468.11,18413137.0,-0.004021276595744694
2024-02-12 05:00:00,META,468.19,479.145,466.58,468.9,19381963.0,0.0016876375210954642
